features,model,mean_f1,std_f1
concat_pca113,"MLP (512, 128) lr=0.01 do=0.5 act=GELU",0.9753326289159305,0.01866830929980373
meta_convnext+bio+color,"MLP (256, 128) lr=0.01 do=0.5 act=GELU",0.9753201116152923,0.024679888384707693
meta_convnext+bio+color,"MLP (256, 128) lr=0.0001 do=0.0 act=GELU",0.9753201116152923,0.024679888384707693
backbone_convnextv2,"MLP (512,) lr=0.01 do=0.0 act=ReLU",0.9729691898184113,0.015205975003459993
concat_pca113,kNN k=20 euclidean,0.972919123222808,0.009111620484582306
backbone_convnextv2,"MLP (2048,) lr=0.01 do=0.0 act=ReLU",0.9729148285601643,0.003056173159340203
concat_pca166,"MLP (128,) lr=0.0001 do=0.5 act=GELU",0.9728872739835268,0.0031547768122423547
concat_pca37,kNN k=10 cosine,0.9728787248951738,0.01507869360116676
concat_pca113,kNN k=10 euclidean,0.9728787248951738,0.01507869360116676
concat_pca113,"MLP (128, 512) lr=0.0001 do=0.0 act=ReLU",0.9728653740607244,0.009098836047198411
concat_pca113,"MLP (128, 512) lr=0.01 do=0.0 act=GELU",0.9728613183159796,0.015157449343506713
concat_pca113,"MLP (256,) lr=0.01 do=0.0 act=ReLU",0.9728379382185257,0.003105441047241142
concat_pca113,"MLP (256, 256) lr=0.01 do=0.0 act=GELU",0.9728362898310605,0.009133104713184292
meta_convnext+bio+color,"MLP (512, 512) lr=0.01 do=0.5 act=ReLU",0.9727735930372242,0.01518382545911634
concat_pca37,"MLP (512, 512) lr=0.0001 do=0.5 act=GELU",0.9727735930372242,0.01518382545911634
concat_pca166,"MLP (512,) lr=0.0001 do=0.5 act=ReLU",0.9727713774207343,0.009259366286655968
concat_pca166,"MLP (512,) lr=0.0001 do=0.5 act=GELU",0.9727713774207343,0.009259366286655968
concat_pca37,"MLP (256, 256) lr=0.0001 do=0.5 act=GELU",0.9726735181653281,0.009161507031249738
concat_pca37,"MLP (128, 128) lr=0.0001 do=0.5 act=GELU",0.9726735181653281,0.009161507031249738
concat_pca166,"MLP (256, 256) lr=0.0001 do=0.5 act=GELU",0.9726650869990411,0.002932589827756571
concat_pca166,"MLP (256, 256) lr=0.0001 do=0.5 act=ReLU",0.9726650869990411,0.002932589827756571
concat_pca166,"MLP (256, 512) lr=0.01 do=0.0 act=ReLU",0.9726418758230846,0.015153961074548528
concat_pca113,"MLP (256, 256) lr=0.01 do=0.5 act=ReLU",0.9725921342915439,0.015431817804264503
backbone_convnextv2,SVM C=1  gamma=auto  kernel=rbf,0.9725921342915439,0.015431817804264503
concat_pca113,"MLP (512, 128) lr=0.01 do=0.0 act=GELU",0.9725921342915439,0.015431817804264503
concat_pca113,"MLP (512, 256) lr=0.01 do=0.0 act=ReLU",0.9725840231572978,0.015423706670018411
concat_pca166,"MLP (128, 256) lr=0.0001 do=0.0 act=GELU",0.97255886749181,0.01539855100453058
concat_pca113,"MLP (512, 256) lr=0.01 do=0.5 act=ReLU",0.97255886749181,0.01539855100453058
concat_pca166,"MLP (128, 256) lr=0.0001 do=0.0 act=ReLU",0.97255886749181,0.01539855100453058
concat_pca113,"MLP (256,) lr=0.0001 do=0.5 act=GELU",0.97255886749181,0.01539855100453058
concat_pca166,"MLP (256, 256) lr=0.01 do=0.0 act=GELU",0.9725288327012589,0.009388446806382067
concat_pca166,"MLP (128,) lr=0.0001 do=0.0 act=GELU",0.9725095381858977,0.01549819164141858
meta_convnext+bio+color,"MLP (128, 128) lr=0.0001 do=0.0 act=GELU",0.9723205807231594,0.021680357492574853
concat_pca166,"MLP (128, 256) lr=0.01 do=0.5 act=ReLU",0.9723205807231594,0.021680357492574853
concat_pca37,"MLP (512,) lr=0.01 do=0.5 act=GELU",0.9723176363945253,0.021683301821209033
concat_pca166,kNN k=20 euclidean,0.9699085544985053,0.0061010517602796965
concat_pca166,"MLP (512,) lr=0.0001 do=0.0 act=GELU",0.9698910042690806,0.00015850709779607897
concat_pca113,"MLP (256, 512) lr=0.01 do=0.0 act=GELU",0.9698526529437274,0.0063354261417826185
backbone_convnextv2,"MLP (512, 512) lr=0.01 do=0.5 act=ReLU",0.9698392242708156,0.018162713031051325
concat_pca166,"MLP (128, 128) lr=0.0001 do=0.5 act=ReLU",0.9698267440237833,8.903118463254867e-05
concat_pca113,kNN k=5 cosine,0.9698175282452924,0.0120174969512854
backbone_convnextv2,"MLP (2048, 2048) lr=0.01 do=0.5 act=ReLU",0.9697992482457785,0.012209480667670525
concat_pca166,"MLP (128, 128) lr=0.0001 do=0.5 act=GELU",0.9697938803325925,0.00606790012256142
concat_pca37,"MLP (256, 256) lr=0.01 do=0.0 act=ReLU",0.9697876260975895,5.512892630493704e-05
concat_pca166,"MLP (512,) lr=0.0001 do=0.0 act=ReLU",0.9697773654446865,0.006265354310608151
concat_pca113,"MLP (512, 256) lr=0.01 do=0.0 act=GELU",0.969740489736951,0.01805534716068219
concat_raw,"MLP (512, 1024) lr=0.01 do=0.5 act=GELU",0.9697343231955313,0.012202264458653356
concat_raw,"MLP (2048, 512) lr=0.01 do=0.0 act=ReLU",0.9697269987682128,0.01827493853365414
concat_pca37,"MLP (128, 128) lr=0.0001 do=0.5 act=ReLU",0.9697134240633798,0.006201412929301486
concat_pca166,"MLP (256, 128) lr=0.0001 do=0.5 act=GELU",0.9697134240633798,0.006201412929301486
backbone_convnextv2,"MLP (2048,) lr=0.01 do=0.5 act=ReLU",0.9696567442900396,0.0183620233694467
concat_raw,LogReg C=0.001,0.9696260697084667,0.018331348787873847
backbone_convnextv2,LogReg C=0.001,0.9696260697084667,0.018331348787873847
concat_pca166,"MLP (128, 256) lr=0.01 do=0.0 act=ReLU",0.9695955300973349,0.012435213610055507
concat_pca166,"MLP (256, 128) lr=0.01 do=0.0 act=GELU",0.969554843980438,0.006042832846359647
concat_pca113,"MLP (128, 512) lr=0.01 do=0.5 act=ReLU",0.9694976708419286,0.012337354354649221
concat_pca37,"MLP (128, 256) lr=0.0001 do=0.5 act=ReLU",0.9694976708419286,0.012337354354649221
concat_pca166,"MLP (256, 256) lr=0.01 do=0.0 act=ReLU",0.9694814724982473,0.012321156010967949
concat_pca37,"MLP (256, 512) lr=0.0001 do=0.5 act=ReLU",0.9693910448498096,0.0062066319769880085
meta_convnext+bio+color,"MLP (128, 128) lr=0.0001 do=0.5 act=GELU",0.9692988208634625,0.01865859763287797
concat_pca37,"MLP (128, 256) lr=0.0001 do=0.5 act=GELU",0.9692988208634625,0.01865859763287797
concat_pca166,"MLP (512, 512) lr=0.01 do=0.0 act=ReLU",0.9692617042483989,0.006940759106514871
concat_raw,"MLP (1024,) lr=0.01 do=0.5 act=ReLU",0.9691887527894681,0.0065678407673585015
concat_pca113,"MLP (512, 512) lr=0.01 do=0.5 act=GELU",0.9689561551540616,0.025044783061672682
backbone_convnextv2,"MLP (512, 1024) lr=0.01 do=0.5 act=GELU",0.9678343212778628,0.03216567872213716
concat_pca37,"MLP (256,) lr=0.0001 do=0.5 act=GELU",0.9670946643977991,0.0033281263842731557
concat_pca113,"MLP (512, 128) lr=0.01 do=0.0 act=ReLU",0.9670125100249305,0.0027199871463539638
concat_pca37,"MLP (512,) lr=0.01 do=0.0 act=ReLU",0.9669656513954202,0.003136981037406561
backbone_convnextv2,"MLP (512, 512) lr=0.01 do=0.0 act=ReLU",0.9669165954717592,0.009215987846452833
concat_pca37,kNN k=5 cosine,0.966818519222187,0.015016505974390804
backbone_convnextv2,"MLP (512, 2048) lr=0.01 do=0.5 act=ReLU",0.9667839996739426,0.021173418822397982
concat_pca166,"MLP (256, 128) lr=0.0001 do=0.5 act=ReLU",0.9667583511063753,0.0032463399722968966
concat_pca166,kNN k=5 cosine,0.9667557682181711,0.015079256978406785
concat_pca37,kNN k=5 euclidean,0.9667557682181711,0.015079256978406785
concat_raw,"MLP (1024, 1024) lr=0.01 do=0.0 act=ReLU",0.9667383386770232,0.015443617756430272
concat_pca113,"MLP (256, 128) lr=0.01 do=0.0 act=ReLU",0.9667294582340205,0.009241543485484394
concat_pca37,"MLP (128, 256) lr=0.0001 do=0.0 act=GELU",0.9665648730585854,0.015270152137992488
concat_pca113,"MLP (128, 256) lr=0.01 do=0.0 act=ReLU",0.9665518478765232,0.009391531389243701
concat_pca113,"MLP (128, 256) lr=0.01 do=0.0 act=GELU",0.9665069138157794,0.0029949026817009394
concat_raw,"MLP (2048,) lr=0.01 do=0.5 act=GELU",0.9664922638566054,0.0027146215179446043
backbone_convnextv2,"MLP (2048, 512) lr=0.01 do=0.5 act=ReLU",0.9663594482543142,0.0028474371202358295
concat_pca166,"MLP (256, 128) lr=0.01 do=0.0 act=ReLU",0.9663065113318973,0.021717440763911133
backbone_convnextv2,"MLP (2048, 1024) lr=0.01 do=0.0 act=GELU",0.9662656482141317,0.033734351785868255
concat_pca166,"MLP (128, 256) lr=0.0001 do=0.5 act=ReLU",0.9662376242135813,0.015597400982996612
concat_pca166,"MLP (512,) lr=0.01 do=0.0 act=GELU",0.9660753279885339,0.003016483271951975
concat_raw,"MLP (2048, 512) lr=0.01 do=0.5 act=GELU",0.964840309301815,0.02917166674608923
backbone_convnextv2,"MLP (1024,) lr=0.01 do=0.0 act=ReLU",0.964745995269285,0.023261734558031266
backbone_convnextv2,"MLP (1024, 512) lr=0.01 do=0.0 act=GELU",0.963820885235444,0.0183858243400577
concat_raw,kNN k=20 cosine,0.9637956741162228,0.012119162876458534
backbone_convnextv2,kNN k=20 cosine,0.9637956741162228,0.012119162876458534
concat_pca37,"MLP (256, 256) lr=0.01 do=0.0 act=GELU",0.9637670981837156,0.006606781696436248
concat_pca37,"MLP (512,) lr=0.01 do=0.0 act=GELU",0.9637360555631589,6.69026409331197e-05
concat_raw,"MLP (1024, 512) lr=0.01 do=0.5 act=GELU",0.9637182942033409,4.824381018503354e-05
concat_pca166,"MLP (512, 512) lr=0.01 do=0.0 act=GELU",0.9636208800740669,0.012421839681227786
concat_pca113,"MLP (256,) lr=0.01 do=0.0 act=GELU",0.9634744389463037,0.006314122459024241
concat_raw,"MLP (2048, 512) lr=0.01 do=0.5 act=ReLU",0.9634461988736953,0.012151477953102396
concat_pca166,"MLP (128, 512) lr=0.01 do=0.0 act=GELU",0.9634211799777997,0.0067568603616728895
concat_pca113,"MLP (256,) lr=0.0001 do=0.0 act=ReLU",0.9633404158271748,0.018494609369403114
concat_raw,"MLP (512, 2048) lr=0.01 do=0.5 act=ReLU",0.9633393173979317,0.012084949276093548
concat_pca166,kNN k=5 euclidean,0.9632355590204951,0.0006146469983854819
concat_pca166,"MLP (128, 256) lr=0.0001 do=0.5 act=GELU",0.9631189500286912,0.01247872679810652
concat_pca37,"MLP (256, 128) lr=0.0001 do=0.5 act=GELU",0.9631173879928798,0.0004964759707701827
concat_raw,"MLP (2048, 1024) lr=0.01 do=0.5 act=ReLU",0.9628731986444834,0.01896182655209444
concat_raw,"MLP (1024, 1024) lr=0.01 do=0.5 act=GELU",0.9624685327759164,0.02553919705140001
backbone_convnextv2,"MLP (2048, 1024) lr=0.01 do=0.0 act=ReLU",0.9615416936740067,0.003338769657829699
concat_raw,"MLP (2048, 1024) lr=0.01 do=0.0 act=ReLU",0.9611242917543796,0.015628542290449465
concat_raw,"MLP (512, 2048) lr=0.01 do=0.0 act=GELU",0.9607627119383962,0.027245017888919976
concat_pca37,"MLP (128, 512) lr=0.01 do=0.0 act=GELU",0.9607054823570349,0.0031186453225142685
backbone_convnextv2,"MLP (512,) lr=0.01 do=0.0 act=GELU",0.9606005138140348,0.003010746235926842
concat_pca37,"MLP (512, 512) lr=0.01 do=0.0 act=GELU",0.960595457952468,0.009459237850730717
backbone_convnextv2,"MLP (2048, 512) lr=0.01 do=0.0 act=GELU",0.9605042505682369,0.003286092220560477
concat_raw,"MLP (2048, 2048) lr=0.01 do=0.0 act=ReLU",0.9604442631065331,0.015598456648761527
concat_pca113,kNN k=5 euclidean,0.9602104716580584,0.002410440364051303
concat_raw,"MLP (2048,) lr=0.01 do=0.5 act=ReLU",0.9600442371080637,0.016132865015674736
concat_raw,"MLP (2048, 2048) lr=0.01 do=0.0 act=GELU",0.9600346101665929,0.003310979948986714
concat_pca37,"MLP (256, 128) lr=0.0001 do=0.5 act=ReLU",0.9599235543025673,0.009283331071982703
concat_pca37,"MLP (128, 512) lr=0.01 do=0.0 act=ReLU",0.9599235543025673,0.009283331071982703
concat_pca37,"MLP (512, 128) lr=0.01 do=0.0 act=ReLU",0.9598792022842073,0.015962614523952368
concat_pca113,"MLP (256,) lr=0.0001 do=0.0 act=GELU",0.9598765944502745,0.0159652223578855
concat_pca113,"MLP (128, 512) lr=0.01 do=0.0 act=ReLU",0.9594646113331634,0.028554156326322855
concat_raw,"MLP (512, 2048) lr=0.01 do=0.5 act=GELU",0.9590934989066436,0.03491847714126051
concat_raw,SVM C=1  gamma=auto  kernel=rbf,0.958834249132996,0.029189702962812425
concat_raw,"MLP (1024,) lr=0.01 do=0.0 act=GELU",0.9588290646966737,0.029184518526490122
concat_pca113,"MLP (512, 512) lr=0.01 do=0.0 act=GELU",0.9588261379987499,0.02918159182856639
concat_pca166,"MLP (512, 128) lr=0.01 do=0.0 act=GELU",0.9578537803206506,0.007913096174853418
concat_pca37,"MLP (512, 256) lr=0.01 do=0.0 act=ReLU",0.9573919036910737,0.006219356358887818
backbone_convnextv2,"MLP (512,) lr=0.01 do=0.5 act=GELU",0.9569827447846162,0.03702404682696586
backbone_convnextv2,"MLP (512, 2048) lr=0.01 do=0.5 act=GELU",0.9567471929611855,0.0009534146641209662
concat_pca113,"MLP (256, 128) lr=0.01 do=0.0 act=GELU",0.9566305676263471,0.005990344395762515
backbone_convnextv2,"MLP (2048,) lr=0.01 do=0.5 act=GELU",0.9565758030143983,0.0252459221987697
concat_raw,"MLP (512, 512) lr=0.01 do=0.0 act=ReLU",0.9562037428283747,0.013644865591367072
concat_pca166,"MLP (128, 512) lr=0.01 do=0.0 act=ReLU",0.9550198044006677,0.02699471703823092
concat_raw,kNN k=10 euclidean,0.9548212557778734,0.009079848590683115
concat_pca37,"MLP (512, 256) lr=0.01 do=0.0 act=GELU",0.9546002711484565,0.0029151285721877307
concat_raw,"MLP (512, 1024) lr=0.01 do=0.0 act=GELU",0.9545200096596684,0.0033907878759119048
backbone_convnextv2,"MLP (512, 1024) lr=0.01 do=0.0 act=ReLU",0.9543539863734115,0.008864875049042764
concat_pca166,"MLP (512, 256) lr=0.01 do=0.0 act=ReLU",0.954171144282096,0.0035309210515114264
backbone_convnextv2,"MLP (1024,) lr=0.01 do=0.0 act=GELU",0.954117331463785,0.003477651782189284
backbone_convnextv2,"MLP (1024, 2048) lr=0.01 do=0.5 act=GELU",0.9539803176297585,0.034021619672108316
concat_raw,"MLP (512,) lr=0.01 do=0.0 act=ReLU",0.952078974035246,0.03609619078662529
backbone_convnextv2,"MLP (1024, 512) lr=0.01 do=0.5 act=ReLU",0.9519826005424086,0.0299816095655141
concat_raw,kNN k=10 cosine,0.9518291703767139,0.01224268591071137
backbone_convnextv2,kNN k=10 cosine,0.9518291703767139,0.01224268591071137
backbone_convnextv2,kNN k=10 euclidean,0.9517104267446954,0.0059690195575052285
concat_pca37,"MLP (512, 512) lr=0.01 do=0.0 act=ReLU",0.9515553968242305,0.01794641967324978
concat_raw,kNN k=20 euclidean,0.9514739533243861,0.018447675279877285
backbone_convnextv2,kNN k=20 euclidean,0.9514739533243861,0.018447675279877285
concat_pca166,"MLP (256, 512) lr=0.01 do=0.0 act=GELU",0.9495594676898862,0.026411534029618544
concat_pca166,"MLP (512,) lr=0.01 do=0.0 act=ReLU",0.9492333229443493,0.00717863945563707
concat_pca166,"MLP (128, 256) lr=0.01 do=0.0 act=GELU",0.947884813384343,0.03395021181223479
backbone_convnextv2,"MLP (1024, 2048) lr=0.01 do=0.0 act=ReLU",0.947796364190203,0.03422919508086497
concat_raw,"MLP (2048, 1024) lr=0.01 do=0.0 act=GELU",0.9476984793037492,0.0035077441916309127
backbone_convnextv2,kNN k=5 euclidean,0.9476901313815335,0.008103646915531004
concat_raw,kNN k=5 euclidean,0.9476901313815335,0.008103646915531004
concat_raw,kNN k=5 cosine,0.9472077437988988,0.00146633661170853
backbone_convnextv2,kNN k=5 cosine,0.9472077437988988,0.00146633661170853
backbone_convnextv2,"MLP (512, 2048) lr=0.01 do=0.0 act=GELU",0.9470171672238208,0.011332988190271065
concat_raw,kNN k=15 cosine,0.9469753964188692,0.015645515603240512
backbone_convnextv2,kNN k=15 cosine,0.9469753964188692,0.015645515603240512
concat_raw,"MLP (1024, 2048) lr=0.01 do=0.0 act=ReLU",0.9467224528253266,0.02927764863353466
concat_pca113,"MLP (256, 256) lr=0.01 do=0.0 act=ReLU",0.9466605081913608,0.04734043002437344
concat_pca37,"MLP (128,) lr=0.0001 do=0.0 act=ReLU",0.9458537050839645,0.018342469666102534
backbone_convnextv2,"MLP (2048, 512) lr=0.01 do=0.5 act=GELU",0.945805321925798,0.023804330948903607
concat_pca113,"MLP (128,) lr=0.0001 do=0.0 act=ReLU",0.9446882873277073,0.031354432427587176
concat_pca166,"MLP (512, 256) lr=0.01 do=0.0 act=GELU",0.9444623576796578,0.0310745815781156
concat_raw,"MLP (1024, 512) lr=0.01 do=0.0 act=GELU",0.9437788254720217,0.0008253933619633003
concat_pca113,"MLP (128,) lr=0.0001 do=0.0 act=GELU",0.9420813137547193,0.016312002744444498
backbone_convnextv2,"MLP (512, 2048) lr=0.01 do=0.0 act=ReLU",0.9420430925066208,0.02810849093451262
backbone_convnextv2,"MLP (1024, 512) lr=0.01 do=0.0 act=ReLU",0.94204227109156,0.033978433869793156
concat_pca37,"MLP (128,) lr=0.0001 do=0.0 act=GELU",0.9397780867219298,0.01854902737831543
concat_raw,"MLP (512, 2048) lr=0.01 do=0.0 act=ReLU",0.9391366574597082,0.012807966070775834
backbone_convnextv2,"MLP (2048, 512) lr=0.01 do=0.0 act=ReLU",0.9390715735822264,0.03693809354695682
concat_pca113,"MLP (128,) lr=0.0001 do=0.5 act=GELU",0.9390621038896154,0.01884531749085977
concat_pca113,"MLP (128,) lr=0.0001 do=0.5 act=ReLU",0.93897070943174,0.031068433062492407
concat_raw,"MLP (1024, 1024) lr=0.01 do=0.0 act=GELU",0.9388707379848439,0.019029042957105724
backbone_convnextv2,"MLP (512, 1024) lr=0.01 do=0.0 act=GELU",0.9386919766967318,0.018733278739081483
backbone_convnextv2,"MLP (1024, 1024) lr=0.01 do=0.0 act=GELU",0.9379453595312757,0.01798666157362544
backbone_convnextv2,kNN k=15 euclidean,0.935813442431058,0.015596656032302314
concat_raw,kNN k=15 euclidean,0.935813442431058,0.015596656032302314
concat_raw,"MLP (1024, 512) lr=0.01 do=0.0 act=ReLU",0.9355773717699617,0.015618673812311412
concat_raw,"MLP (1024, 2048) lr=0.01 do=0.0 act=GELU",0.934269826510701,0.02379934446169557
concat_pca37,"MLP (128,) lr=0.0001 do=0.5 act=ReLU",0.9338944137533887,0.0002282556143388681
concat_pca113,"MLP (512, 512) lr=0.01 do=0.0 act=ReLU",0.9334328804941312,0.03000662346517069
concat_pca166,"MLP (512, 128) lr=0.01 do=0.0 act=ReLU",0.9331633383417677,0.04296924497644439
backbone_convnextv2,"MLP (2048,) lr=0.01 do=0.0 act=GELU",0.9314891380082189,0.026117907178632882
concat_pca37,"MLP (128,) lr=0.0001 do=0.5 act=GELU",0.9300514031160498,0.003690418751276181
backbone_convnextv2,"MLP (2048, 2048) lr=0.01 do=0.0 act=ReLU",0.9250033029569078,0.026813059493295266
backbone_convnextv2,"MLP (2048, 2048) lr=0.01 do=0.0 act=GELU",0.9242083332566076,0.03900534372952452
backbone_convnextv2,"MLP (1024, 2048) lr=0.01 do=0.0 act=GELU",0.9239691463605614,0.02210979383659395
concat_raw,"MLP (1024,) lr=0.01 do=0.0 act=ReLU",0.9219449009864427,0.02846264223547179
concat_raw,"MLP (512,) lr=0.01 do=0.0 act=GELU",0.9134150341708891,0.002019706955760925
concat_pca37,SVM C=0.1  gamma=scale  kernel=rbf,0.8799847642156325,0.046403686658651466
concat_pca113,SVM C=0.1  gamma=scale  kernel=rbf,0.6515556539352554,0.02136647341635456
concat_pca166,SVM C=10  gamma=auto  kernel=rbf,0.6211757054892899,0.002804763390802989
concat_pca166,SVM C=100  gamma=auto  kernel=rbf,0.6211757054892899,0.002804763390802989
concat_pca113,SVM C=0.01  gamma=scale  kernel=rbf,0.6185624298718684,0.011626750647032502
concat_pca166,SVM C=0.1  gamma=scale  kernel=rbf,0.6182552998317646,0.011933880687136189
concat_pca166,SVM C=0.01  gamma=scale  kernel=rbf,0.6182552998317646,0.011933880687136189
concat_pca37,SVM C=0.01  gamma=scale  kernel=rbf,0.615513839678513,0.006099025867538743
concat_raw,SVM C=0.01  gamma=scale  kernel=rbf,0.6004275738803568,0.0025123242402642076
concat_raw,SVM C=0.1  gamma=scale  kernel=rbf,0.6004275738803568,0.0025123242402642076
backbone_convnextv2,SVM C=0.01  gamma=scale  kernel=rbf,0.6004275738803568,0.0025123242402642076
backbone_convnextv2,SVM C=0.1  gamma=scale  kernel=rbf,0.6004275738803568,0.0025123242402642076
concat_raw,SVM C=0.1  gamma=auto  kernel=rbf,0.5992652754005362,0.002100436125794025
concat_raw,SVM C=0.01  gamma=auto  kernel=rbf,0.5992652754005362,0.002100436125794025
backbone_convnextv2,SVM C=0.01  gamma=auto  kernel=rbf,0.5990818583769326,0.0010377338267839598
backbone_convnextv2,SVM C=0.1  gamma=auto  kernel=rbf,0.5990818583769326,0.0010377338267839598
meta_convnext+bio+color,SVM C=0.01  kernel=linear,0.5964275056998829,0.014121086884637923
meta_convnext+bio+color,SVM C=0.1  gamma=auto  kernel=rbf,0.5962823012698134,0.014266291314707358
meta_convnext+bio+color,SVM C=0.01  gamma=auto  kernel=rbf,0.5962823012698134,0.014266291314707358
meta_convnext+bio+color,SVM C=0.01  gamma=scale  kernel=rbf,0.5931503601873457,0.004477924154415058
meta_convnext+bio+color,LogReg C=0.001,0.5920764192631289,0.0037115311392045824
concat_pca166,SVM C=1  gamma=auto  kernel=rbf,0.5895285186410233,0.005957644373316862
concat_pca113,SVM C=100  gamma=auto  kernel=rbf,0.5228595097951654,0.001254154681176567
concat_pca166,SVM C=0.1  gamma=auto  kernel=rbf,0.5210776923926401,0.008024531759009967
concat_pca166,SVM C=0.01  gamma=auto  kernel=rbf,0.5210776923926401,0.008024531759009967
concat_pca113,SVM C=10  gamma=auto  kernel=rbf,0.5197062140287336,0.005714650460662162
concat_pca113,SVM C=1  gamma=auto  kernel=rbf,0.5063457254658458,0.005055601382239594
concat_pca113,SVM C=0.1  gamma=auto  kernel=rbf,0.38397405722387973,0.005972481436994914
concat_pca113,SVM C=0.01  gamma=auto  kernel=rbf,0.38029467546822926,0.00722220403147919
concat_pca37,SVM C=100  gamma=auto  kernel=rbf,0.3629402788469083,0.030637423112260698
concat_pca37,SVM C=10  gamma=auto  kernel=rbf,0.360190059664709,0.033834043283029636
concat_pca37,SVM C=1  gamma=auto  kernel=rbf,0.33827345638021533,0.03799595630890443
concat_pca37,SVM C=0.1  gamma=auto  kernel=rbf,0.2698124708469812,0.06258421525640018
concat_pca37,SVM C=0.01  gamma=auto  kernel=rbf,0.2587648052865208,0.04741981686491388
