features,model,mean_f1,std_f1
concat_pca208,"MLP (128, 1024, 512) lr=0.0001 do=0.0 act=GELU",0.9759229773343947,0.004861942137571462
concat_pca208,"MLP (1024, 256, 128) lr=0.001 do=0.4 act=ReLU",0.9759222253030252,0.009720993764082642
concat_pca208,"MLP (128, 128, 128) lr=0.001 do=0.2 act=GELU",0.9759168287233086,0.014508365391768308
concat_pca208,"MLP (1024, 512, 256) lr=0.0001 do=0.0 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (1024, 128, 128) lr=0.0001 do=0.2 act=GELU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (512, 128, 128) lr=0.001 do=0.4 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (128, 1024) lr=0.001 do=0.4 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (256, 1024) lr=0.0001 do=0.0 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (128, 1024, 256) lr=0.001 do=0.4 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (512, 128, 128) lr=0.0001 do=0.2 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (1024, 128, 256) lr=0.001 do=0.4 act=GELU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (1024, 128, 128) lr=0.0001 do=0.2 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (1024, 128, 1024) lr=0.0001 do=0.2 act=ReLU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (1024, 128, 128) lr=0.0001 do=0.4 act=GELU",0.9759113510098543,0.009710119470911716
concat_pca208,"MLP (128, 1024, 256) lr=0.0001 do=0.4 act=GELU",0.9759073730296339,0.009714097451132109
concat_pca208,"MLP (128, 1024, 512) lr=0.001 do=0.4 act=GELU",0.9759039245395247,0.014521269575552165
concat_pca208,"MLP (128, 256, 1024) lr=0.001 do=0.4 act=ReLU",0.9759025067549719,0.004882412716994189
concat_pca208,"MLP (128, 1024, 512) lr=0.001 do=0.2 act=ReLU",0.9758992201839266,0.009741284935934957
concat_pca208,"MLP (128, 256) lr=0.001 do=0.2 act=GELU",0.9758972105819053,0.004814322238228919
concat_pca208,"MLP (512, 512, 512) lr=0.001 do=0.0 act=ReLU",0.9758972105819053,0.004814322238228919
concat_pca208,"MLP (256, 1024, 1024) lr=0.001 do=0.0 act=ReLU",0.9758882042329105,0.009627052221534649
concat_pca208,"MLP (256, 256, 1024) lr=0.001 do=0.2 act=ReLU",0.9758882042329102,0.00962705222153476
concat_pca208,"MLP (1024, 128, 512) lr=0.001 do=0.0 act=GELU",0.9758876260386944,0.014537568076382512
concat_pca208,SVM sigmoid C=1.0 g=0.001,0.9758876260386944,0.014537568076382512
concat_pca208,"MLP (128, 512, 512) lr=0.001 do=0.2 act=GELU",0.9758854078471442,0.009736062633621867
concat_pca208,"MLP (128, 256) lr=0.0001 do=0.2 act=GELU",0.9758854078471442,0.009736062633621867
concat_pca208,"MLP (128, 128, 1024) lr=0.0001 do=0.2 act=ReLU",0.9758854078471442,0.009736062633621867
concat_pca208,"MLP (256, 128, 128) lr=0.0001 do=0.0 act=ReLU",0.9758853555668885,0.0097578635002194
concat_pca208,"MLP (128, 512, 512) lr=0.0001 do=0.2 act=ReLU",0.9758835118227749,0.009737958657991097
concat_pca208,"MLP (128, 512, 512) lr=0.0001 do=0.0 act=ReLU",0.9758835118227749,0.009737958657991097
concat_pca208,"MLP (256, 1024, 1024) lr=0.0001 do=0.4 act=ReLU",0.975879333017849,0.01454586109722783
concat_pca208,"MLP (256, 128, 128) lr=0.001 do=0.2 act=ReLU",0.975879333017849,0.01454586109722783
concat_pca208,"MLP (128, 128, 512) lr=0.0001 do=0.4 act=GELU",0.975879333017849,0.01454586109722783
concat_pca208,"MLP (512, 512) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,LogReg C=0.01,0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 256) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024, 256) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024, 512) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 128) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 256) lr=0.0001 do=0.0 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 256) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 1024) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 512, 256) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256, 256) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256, 512) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 512, 256) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256, 256) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024, 512) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024, 512) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024, 1024) lr=0.0001 do=0.0 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024, 1024) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024, 1024) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 128, 256) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024, 512) lr=0.0001 do=0.0 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 256) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256, 512) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 512, 512) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 512, 1024) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.0 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,LogReg C=1.0,0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 128) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 128) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 256) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 128) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 1024) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 512) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 512) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 512) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 1024) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
