model,params,params_json,f1
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(512, 256, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 512, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840331687713348
MLP,"layers=(256, 512, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(256, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840245529830736
MLP,"layers=(1024, 1024, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840241017016873
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840241017016873
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840240448423034
MLP,"layers=(1024, 1024, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840240448423034
MLP,"layers=(256, 512, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(256, 1024, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(512, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(256,)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024,)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024, 256, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024, 256)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(512, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024,)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024,)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(1024,)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840239831779012
MLP,"layers=(256, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840238865891324
MLP,"layers=(256, 256)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840238865891324
MLP,"layers=(512, 512, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840233784483623
MLP,"layers=(512, 512, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840233784483623
MLP,"layers=(256, 256, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.984022551584247
SVM,C=10  gamma=scale  kernel=rbf,"{""C"": 10, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.9840167233953259
SVM,C=100  gamma=scale  kernel=rbf,"{""C"": 100, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.9840167233953259
SVM,C=1  gamma=scale  kernel=rbf,"{""C"": 1, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.9840167233953259
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.984016424683351
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.984015701430026
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840153625846215
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 256)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 256)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(512, 512, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840137282782101
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9840063231337511
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840063231337511
MLP,"layers=(1024, 512, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9840061080211961
MLP,"layers=(256, 1024, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9839901032006247
MLP,"layers=(256, 512, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9839715324420594
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9827350962644087
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9827350962644087
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9827262662423336
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9827097616044315
MLP,"layers=(512, 1024)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9827007513941677
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.982699956364297
MLP,"layers=(1024, 1024, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.982699956364297
MLP,"layers=(512, 512, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.982699956364297
MLP,"layers=(512, 512, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.982699956364297
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(512, 1024, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826998946998947
LogReg,C=0.1,"{""C"": 0.1}",0.9826998946998947
MLP,"layers=(512, 256)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(1024, 512, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256, 1024)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(512, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256,)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256,)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256,)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256,)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256,)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(1024, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826998946998947
MLP,"layers=(256, 512, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.982697535823902
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826904720588885
MLP,"layers=(1024, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826904720588885
MLP,"layers=(1024, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826904720588885
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9826904720588885
MLP,"layers=(256, 256, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(256, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826892775128069
MLP,"layers=(512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.982687916142305
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.982682131204081
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826815114024197
MLP,"layers=(256, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826815114024197
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826815114024197
MLP,"layers=(512, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826810965691678
MLP,"layers=(512, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826810965691678
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826810965691678
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9826805158711722
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(1024, 256)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(1024, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(1024, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(1024, 1024, 256)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.98268045420677
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9826791877923976
MLP,"layers=(1024, 1024, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826688897263836
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9826688897263836
MLP,"layers=(1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9826281007409422
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9813930538352957
MLP,"layers=(256, 256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9813919117187909
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9813739646000008
MLP,"layers=(512,)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9813672809182838
MLP,"layers=(1024, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9813620675685205
LogReg,C=0.001,"{""C"": 0.001}",0.9813572596518506
LogReg,C=1,"{""C"": 1}",0.9813571979874484
SVM,C=1  gamma=auto  kernel=rbf,"{""C"": 1, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9813571979874484
LogReg,C=0.01,"{""C"": 0.01}",0.9813571979874484
MLP,"layers=(1024, 256, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9813570080911613
MLP,"layers=(256, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9813570080911613
MLP,"layers=(256, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9813539421257216
MLP,"layers=(1024, 256, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9813475308668325
MLP,"layers=(1024, 256, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9813475308668325
MLP,"layers=(1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.981340219191177
kNN,k=10  metric=cosine,"{""k"": 10, ""metric"": ""cosine""}",0.9813299277452904
MLP,"layers=(256,)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9813254896581615
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9813230925672891
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9813212067401968
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.981316781514642
MLP,"layers=(512, 512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9813009095527989
MLP,"layers=(512, 256, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9812762502663189
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.980099320216722
MLP,"layers=(1024, 512, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9800834937416273
MLP,"layers=(256,)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.980075372499684
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9800688090184186
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9800678865326057
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9800517449266121
MLP,"layers=(512,)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9800369993076762
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9800248445507447
MLP,"layers=(256, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9800237956841235
