model,params,params_json,f1
MLP,"layers=(256, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 256)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9880082350006346
MLP,"layers=(1024, 1024)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(1024, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880082350006346
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9880080595542406
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 512)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 512)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 512)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.2  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.2  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.0  lr=0.0001","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.4  lr=0.0001","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(512,)  act=GELU  drop=0.4  lr=0.0001","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.0001}",0.9880080595542406
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.988008054812446
MLP,"layers=(512,)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9880079433697395
MLP,"layers=(256, 256, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.988007938627945
MLP,"layers=(1024, 512, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9880077679233454
MLP,"layers=(1024, 1024, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9880077631815509
MLP,"layers=(256, 512, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9880077039196579
kNN,k=5  metric=cosine,"{""k"": 5, ""metric"": ""cosine""}",0.9880069923342464
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879997036905344
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879991086058701
MLP,"layers=(512, 512, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879982691680443
MLP,"layers=(1024, 512, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879906982220652
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879903402481973
MLP,"layers=(256, 512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9879896762567655
MLP,"layers=(512, 256, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9879896145923633
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879893798840761
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9879818041963027
SVM,C=0.01  degree=2  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 2, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9867432382328155
SVM,C=1  degree=2  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9867432382328155
SVM,C=10  degree=2  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 2, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9867432382328155
SVM,C=0.1  degree=2  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 2, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9867432382328155
SVM,C=1  degree=2  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 2, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9867432382328155
SVM,C=100  degree=2  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9867432382328155
SVM,C=10  degree=2  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9867432382328155
SVM,C=100  degree=2  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9867432382328155
SVM,C=10  degree=2  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9867432382328155
SVM,C=100  degree=2  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 2, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9867432382328155
MLP,"layers=(256, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9867419955664275
MLP,"layers=(256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9867174748200724
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9867095292354294
MLP,"layers=(512, 1024, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9867093514497501
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9867092305234547
MLP,"layers=(512, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9867018089692876
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9867009246562374
MLP,"layers=(1024, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.986700803729942
MLP,"layers=(256, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9867003482594086
MLP,"layers=(512, 512, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9867001468195897
MLP,"layers=(1024, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866993516347582
MLP,"layers=(1024, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866927465782105
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.986692450268745
kNN,k=10  metric=euclidean,"{""k"": 10, ""metric"": ""euclidean""}",0.9866923293424494
MLP,"layers=(1024, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866922060768687
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866920898923677
MLP,"layers=(256,)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866917342577852
MLP,"layers=(512,)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866917342577852
MLP,"layers=(512, 512, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866917342577852
MLP,"layers=(256,)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256,)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866912787872517
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866910773474331
kNN,k=5  metric=euclidean,"{""k"": 5, ""metric"": ""euclidean""}",0.9866910274141681
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866840304013511
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866838502131625
MLP,"layers=(512, 512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866837340286615
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866836724274832
MLP,"layers=(512, 512, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866833238739804
MLP,"layers=(1024, 1024, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866832122763132
kNN,k=15  metric=euclidean,"{""k"": 15, ""metric"": ""euclidean""}",0.9866830844238986
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866830251620056
MLP,"layers=(1024, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866827784063348
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.986682728789316
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866826006206554
MLP,"layers=(256, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866753781649554
MLP,"layers=(256, 1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866752003792763
MLP,"layers=(512, 1024, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.986674908748381
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866747262209072
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.0  lr=0.0001","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.0001}",0.9866746029553265
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866744867708256
MLP,"layers=(1024,)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866744867708256
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866741238306539
kNN,k=10  metric=cosine,"{""k"": 10, ""metric"": ""cosine""}",0.9866740053068674
MLP,"layers=(1024,)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.986671678395911
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866716783959107
MLP,"layers=(256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866664296190941
MLP,"layers=(256, 256, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866659554607254
MLP,"layers=(1024, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.986665836936939
MLP,"layers=(512, 512, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866657207524381
MLP,"layers=(256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866655998261427
MLP,"layers=(512, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866654337083768
MLP,"layers=(1024, 512, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866653507311866
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866647011264237
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.986657305626839
MLP,"layers=(512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.986656947652971
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866567674647825
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866565280147007
MLP,"layers=(512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866563429234323
MLP,"layers=(1024, 1024, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866562267389312
MLP,"layers=(1024, 256, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866560110041466
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866559872888494
MLP,"layers=(256, 256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866555247983942
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.986647816516412
MLP,"layers=(512, 1024, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9866385596137014
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9866381398468328
MLP,"layers=(1024, 512, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9866371078115483
MLP,"layers=(512, 1024, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9854015192286224
MLP,"layers=(256, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853855453372345
MLP,"layers=(512, 512, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853759634719363
MLP,"layers=(1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853759634719363
MLP,"layers=(512, 512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853757194044418
